ID,item_cnt_month
92729,0.15804899
92730,0.14303634
92731,0.130005
92732,0.130005
92733,0.130005
92734,0.37173253
92735,0.20838013
92736,0.130005
92737,0.88536614
92738,0.12678915
92739,0.14556135
92740,0.37173253
92741,0.29561165
92742,0.37173253
92743,0.31684914
92744,0.14795229
92745,0.130005
92746,0.12844828
92747,0.12826155
92748,0.130005
92749,0.12956013
92750,0.5749037
92751,0.130005
92752,0.12442999
92753,0.130005
92754,0.18072215
92755,0.130005
92756,0.047822118
92757,0.130005
92758,0.49413514
92759,0.37173253
92760,0.130005
92761,0.1320841
92762,0.43130237
92763,0.130005
92764,0.16225399
92765,0.130005
92766,0.6418363
92767,0.22972976
92768,0.17160793
92769,0.4180889
92770,0.130005
92771,0.24048913
92772,0.130005
92773,0.12968397
92774,0.1406357
92775,0.130005
92776,0.23095967
92777,2.1696272
92778,0.3284194
92779,1.5019495
92780,0.22548245
92781,0.5714712
92782,0.32304507
92783,0.12491004
92784,0.13573992
92785,0.20257096
92786,0.82568175
92787,0.63924366
92788,0.13950337
92789,0.6884002
92790,0.130005
92791,0.43925184
92792,0.1753431
92793,0.37173253
92794,0.71782833
92795,0.2067318
92796,0.13849385
92797,0.32906118
92798,0.19323042
92799,0.15748505
92800,1.071418
92801,0.130005
92802,0.15206672
92803,0.16225399
92804,0.3708527
92805,0.1406357
92806,0.13573992
92807,0.11482534
92808,0.5004375
92809,0.12596805
92810,0.12989026
92811,0.14715768
92812,0.31798244
92813,0.95782226
92814,0.37173253
92815,0.130005
92816,0.130005
92817,0.130005
92818,0.15455167
92819,0.130005
92820,0.130005
92821,0.4671569
92822,0.18242341
92823,0.13639727
92824,0.35466415
92825,0.12710956
92826,0.130005
92827,0.8034386
92828,0.130005
92829,0.20271483
92830,0.16846873
92831,1.7178836
92832,3.0136514
92833,0.130005
92834,0.7318791
92835,0.24851406
92836,0.12940112
92837,1.0878267
92838,0.130005
92839,0.12500894
92840,0.4361938
92841,0.130005
92842,0.130005
92843,0.14024077
92844,0.46189326
92845,0.37173253
92846,0.3386791
92847,0.130005
92848,0.13808197
92849,0.130005
92850,0.20608622
92851,0.80231977
92852,2.1066754
92853,0.130005
92854,0.130005
92855,0.3552997
92856,0.130005
92857,0.130005
92858,0.22972977
92859,1.0276239
92860,0.14644074
92861,0.130005
92862,0.12609614
92863,0.15206671
92864,0.37187868
92865,0.11999192
92866,0.4181966
92867,0.42647445
92868,0.130005
92869,0.130005
92870,0.22689378
92871,0.1289891
92872,0.49362212
92873,0.3709898
92874,0.3714124
92875,0.39510572
92876,0.44364408
92877,0.130005
92878,0.130005
92879,5.8857846
92880,0.19281265
92881,0.130005
92882,0.15206672
92883,0.48000452
92884,0.13392384
92885,0.50625026
92886,0.29555005
92887,0.23975548
92888,0.42088926
92889,1.1455426
92890,3.9757974
92891,0.130005
92892,1.2823994
92893,0.0
92894,0.3606742
92895,0.17903362
92896,0.5143919
92897,0.43213868
92898,0.130005
92899,0.9844061
92900,0.25832063
92901,0.32087594
92902,0.34310743
92903,0.82568175
92904,1.0141945
92905,0.43059435
92906,0.130005
92907,0.167462
92908,0.44788122
92909,0.130005
92910,0.15970658
92911,0.12704898
92912,0.39347523
92913,0.1320841
92914,0.130005
92915,0.120412566
92916,0.22972977
92917,0.130005
92918,0.12742591
92919,0.13574758
92920,0.34466183
92921,0.1320841
92922,0.19362347
92923,0.130005
92924,0.23634112
92925,0.12460996
92926,0.130005
92927,0.11425866
92928,0.16015033
92929,0.14521703
92930,0.13847896
92931,0.130005
92932,0.35968828
92933,0.1728326
92934,0.4007329
92935,0.374453
92936,0.30926436
92937,0.68098336
92938,0.47558844
92939,0.13735197
92940,0.5924903
92941,0.1622558
92942,0.14679606
92943,0.14186114
92944,0.12520322
92945,0.4815654
92946,0.14367983
92947,0.130005
92948,0.23923396
92949,0.37173253
92950,0.15206672
92951,0.15795125
92952,0.130005
92953,0.1643037
92954,0.15229687
92955,0.13392384
92956,0.17469543
92957,1.0132523
92958,1.3607666
92959,0.35154635
92960,0.130005
92961,0.17469543
92962,0.13392384
92963,0.17177334
92964,0.4815654
92965,0.130005
92966,0.130005
92967,0.37173253
92968,0.37173253
92969,0.130005
92970,0.130005
92971,0.130005
92972,0.130005
92973,0.12378886
92974,0.130005
92975,0.130005
92976,0.130005
92977,0.1401901
92978,0.37084746
92979,0.12791969
92980,0.12967001
92981,0.7085771
92982,0.17469543
92983,0.130005
92984,0.12619083
92985,0.19626747
92986,0.17469543
92987,0.130005
92988,0.13605247
92989,0.37173253
92990,0.17469543
92991,0.130005
92992,0.130005
92993,0.46887884
92994,0.11587836
92995,0.18627994
92996,0.27344897
92997,0.16424756
92998,0.17469543
92999,0.86957055
93000,1.1861272
93001,0.22972977
93002,0.15949842
93003,0.23792589
93004,0.130005
93005,0.48815012
93006,0.17145339
93007,0.130005
93008,0.15249799
93009,0.07952578
93010,0.11892926
93011,0.16762961
93012,1.5282993
93013,0.42303708
93014,0.37173253
93015,0.23617882
93016,0.22794637
93017,0.20108482
93018,0.6644955
93019,0.37173253
93020,0.147216
93021,0.130005
93022,0.4045567
93023,0.13871692
93024,0.13672471
93025,0.130005
93026,0.20075862
93027,0.130005
93028,0.15878497
93029,0.13611716
93030,0.37173253
93031,0.27375138
93032,0.16295534
93033,0.17903583
93034,0.15206672
93035,0.687645
93036,0.12608127
93037,0.130005
93038,0.130005
93039,0.37173253
93040,0.23026368
93041,0.25898424
93042,0.36354452
93043,0.130005
93044,0.15206672
93045,0.5268407
93046,0.1488509
93047,0.14399073
93048,0.14721492
93049,0.12968382
93050,0.14183274
93051,0.12828174
93052,0.16376711
93053,0.130005
93054,0.17469543
93055,0.06077733
93056,0.3155567
93057,0.14024304
93058,0.130005
93059,0.130005
93060,0.130005
93061,0.24702062
93062,0.130005
93063,0.12432945
93064,0.41841295
93065,0.15070617
93066,0.12885052
93067,1.4266825
93068,0.27375138
93069,0.127881
93070,0.3348112
93071,0.63484955
93072,0.25735763
93073,0.15206672
93074,0.130005
93075,0.13374336
93076,0.12861823
93077,0.130005
93078,0.130005
93079,0.130005
93080,0.13109525
93081,0.13170734
93082,0.12733589
93083,0.13243344
93084,0.31326452
93085,0.15752631
93086,0.1301535
93087,0.2229732
93088,0.23124693
93089,0.130005
93090,0.2269054
93091,0.41252816
93092,0.14387226
93093,0.13871694
93094,0.86626345
93095,0.36628592
93096,0.39199
93097,0.130005
93098,0.65407604
93099,0.17074245
93100,0.17265753
93101,0.9758114
93102,0.13573992
93103,0.37173253
93104,1.668391
93105,0.37173253
93106,0.12720054
93107,0.09700085
93108,0.13735197
93109,0.130005
93110,0.12709393
93111,0.13162845
93112,0.3969912
93113,0.44588324
93114,0.22972977
93115,0.130005
93116,0.130005
93117,0.12896045
93118,0.16225399
93119,0.39191416
93120,0.130005
93121,0.12731566
93122,0.130005
93123,0.12668818
93124,0.12867902
93125,0.2093195
93126,0.130005
93127,0.130005
93128,0.13735197
93129,0.130005
93130,0.130005
93131,0.6589357
93132,0.25681567
93133,0.5322813
93134,0.2870702
93135,0.13008125
93136,0.9844061
93137,0.24323192
93138,0.20169649
93139,0.21142898
93140,0.130005
93141,0.130005
93142,0.27137336
93143,0.12678915
93144,0.130005
93145,0.13017344
93146,0.130005
93147,0.17469543
93148,0.130005
93149,0.21369465
93150,0.130005
93151,0.130005
93152,0.130005
93153,0.13475661
93154,0.14966568
93155,0.658629
93156,0.37173253
93157,0.12788336
93158,0.12782915
93159,0.130005
93160,0.37173253
93161,0.130005
93162,0.12521264
93163,0.130005
93164,0.130005
93165,0.20393588
93166,0.13357955
93167,0.12656991
93168,0.18422669
93169,0.130005
93170,0.130005
93171,0.130005
93172,0.14342424
93173,0.130005
93174,0.130005
93175,0.130005
93176,0.23737161
93177,0.130005
93178,0.16960633
93179,0.130005
93180,0.18271357
93181,0.130005
93182,0.83661354
93183,0.2612306
93184,0.37361938
93185,0.658629
93186,0.40026334
93187,0.41528618
93188,0.13621524
93189,0.130005
93190,0.20014518
93191,0.12695113
93192,0.18422669
93193,0.130005
93194,0.130005
93195,0.12668818
93196,0.130005
93197,0.3823352
93198,0.130005
93199,0.20584509
93200,0.130005
93201,0.130005
93202,0.27375138
93203,0.22250539
93204,0.130005
93205,0.130005
93206,0.130005
93207,0.12906055
93208,0.17780054
93209,0.13005635
93210,0.27375138
93211,0.2250067
93212,0.13511212
93213,0.4181966
93214,0.13255541
93215,0.12878497
93216,0.1770605
93217,0.17824654
93218,0.13392384
93219,0.23923396
93220,0.366273
93221,0.14332223
93222,0.41623503
93223,0.20433584
93224,0.13357955
93225,0.14645718
93226,0.130005
93227,0.3904534
93228,0.15033074
93229,0.14038062
93230,0.130005
93231,0.13043351
93232,0.130005
93233,0.130005
93234,0.130005
93235,0.1361489
93236,0.130005
93237,0.130005
93238,0.130005
93239,0.130005
93240,0.130005
93241,0.130005
93242,0.20799538
93243,0.130005
93244,0.130005
93245,0.30345184
93246,0.130005
93247,0.130005
93248,0.130005
93249,0.130005
93250,0.130005
93251,1.3000724
93252,0.17469543
93253,0.16701216
93254,0.130005
93255,0.130005
93256,0.12994786
93257,0.130005
93258,0.13311344
93259,0.130005
93260,0.14909577
93261,0.1302882
93262,0.17919773
93263,0.13089465
93264,0.13871694
93265,0.12837954
93266,0.130005
93267,0.130005
93268,1.1644859
93269,0.12914258
93270,0.39287272
93271,0.28705788
93272,0.38359636
93273,0.37173253
93274,0.14259042
93275,0.44839436
93276,0.15206672
93277,0.12790522
93278,0.15351163
93279,0.22972976
93280,0.12660635
93281,0.20003873
93282,0.130005
93283,0.130005
93284,0.130005
93285,0.22972977
93286,0.14709988
93287,0.13416234
93288,0.14024304
93289,0.9792436
93290,0.12585205
93291,0.13686864
93292,0.37403655
93293,0.130005
93294,0.130005
93295,0.130005
93296,0.130005
93297,0.612284
93298,0.33979893
93299,0.17469543
93300,0.12518847
93301,0.13399976
93302,0.130005
93303,0.22972977
93304,0.37095687
93305,0.130005
93306,0.1488509
93307,0.130005
93308,0.19463964
93309,0.13009575
93310,0.130005
93311,0.13482048
93312,0.130005
93313,0.130005
93314,0.130005
93315,0.130005
93316,0.22972977
93317,0.13573992
93318,0.130005
93319,0.13882808
93320,0.130005
93321,0.130005
93322,0.29377562
93323,0.130005
93324,0.15206672
93325,0.130005
93326,0.22864667
93327,0.130005
93328,0.12828282
93329,0.21090391
93330,0.130005
93331,0.130005
93332,0.12939304
93333,0.130005
93334,0.130005
93335,0.130005
93336,0.19326952
93337,0.130005
93338,0.130005
93339,0.4074813
93340,0.130005
93341,0.130005
93342,0.130005
93343,0.13987556
93344,0.130005
93345,0.130005
93346,0.130005
93347,0.13021275
93348,0.24515551
93349,0.16556409
93350,0.130005
93351,0.44760746
93352,0.9701124
93353,0.130005
93354,0.12741181
93355,0.2686516
93356,0.130005
93357,0.130005
93358,0.35563916
93359,0.130005
93360,0.16701216
93361,0.130005
93362,0.130005
93363,0.130005
93364,0.130005
93365,0.17060429
93366,0.2507848
93367,0.13894038
93368,0.130005
93369,0.37173253
93370,0.130005
93371,0.37173253
93372,0.130005
93373,0.130005
93374,0.20130774
93375,0.130005
93376,0.130005
93377,0.130005
93378,0.13679111
93379,0.1353341
93380,0.130005
93381,0.130005
93382,0.38873
93383,0.19748265
93384,0.40008587
93385,0.130005
93386,0.130005
93387,0.4815654
93388,0.130005
93389,0.11840907
93390,0.130005
93391,0.130005
93392,0.130005
93393,0.130005
93394,0.130005
93395,0.15206672
93396,0.130005
93397,0.130005
93398,0.130005
93399,0.130005
93400,0.130005
93401,0.130005
93402,0.15206672
93403,0.130005
93404,0.658629
93405,0.13735197
93406,0.130005
93407,0.130005
93408,0.130005
93409,0.15206672
93410,0.130005
93411,0.130005
93412,0.130005
93413,0.71658665
93414,0.17469543
93415,0.17469543
93416,0.12668818
93417,0.130005
93418,0.4912149
93419,0.13059784
93420,0.12967001
93421,0.6490483
93422,0.1700708
93423,0.130005
93424,0.130005
93425,0.130005
93426,0.37173253
93427,0.13823526
93428,0.1328676
93429,0.130005
93430,0.13082178
93431,0.130005
93432,0.13735197
93433,0.12630856
93434,0.130005
93435,0.12741181
93436,0.130005
93437,0.130005
93438,0.13304645
93439,0.130005
93440,0.12668818
93441,0.130005
93442,0.37173253
93443,0.15335345
93444,0.13435699
93445,0.130005
93446,0.14484659
93447,0.4139452
93448,0.130005
93449,0.14316401
93450,0.130005
93451,0.130005
93452,0.17469543
93453,0.37173253
93454,0.130005
93455,0.18019482
93456,0.1371792
93457,0.1289891
93458,0.130005
93459,0.15400192
93460,0.130005
93461,0.13396886
93462,0.130005
93463,0.130005
93464,1.0013826
93465,0.130005
93466,0.13029298
93467,0.130005
93468,0.130005
93469,0.36302286
93470,0.20382649
93471,0.130005
93472,0.7119687
93473,0.130005
93474,0.130005
93475,0.4326334
93476,0.130005
93477,0.13591172
93478,0.1320841
93479,0.130005
93480,0.12782915
93481,0.130005
93482,0.37421894
93483,0.37173253
93484,0.15206672
93485,0.130005
93486,0.130005
93487,0.13414253
93488,0.13017344
93489,0.17469543
93490,0.12999868
93491,0.130005
93492,0.130005
93493,0.12890196
93494,0.13024825
93495,0.17725924
93496,0.130005
93497,0.130005
93498,0.37340337
93499,0.12677318
93500,0.30278137
93501,0.130005
93502,0.15477334
93503,0.130005
93504,0.17469543
93505,0.130005
93506,0.56533235
93507,0.37173253
93508,0.130005
93509,0.16289347
93510,0.12680596
93511,0.130005
93512,0.14024304
93513,0.130005
93514,0.16181467
93515,0.42506403
93516,0.117379576
93517,0.130005
93518,0.130005
93519,0.130005
93520,0.130005
93521,0.66666204
93522,0.130005
93523,0.130005
93524,0.37018013
93525,0.130005
93526,0.37173253
93527,0.130005
93528,0.130005
93529,0.130005
93530,0.130005
93531,0.130005
93532,0.130005
93533,0.13573992
93534,0.1365219
93535,0.37173253
93536,0.658629
93537,1.035063
93538,0.41629273
93539,0.130005
93540,0.130005
93541,0.12537028
93542,0.13029298
93543,0.130005
93544,0.13626048
93545,0.130005
93546,0.130005
93547,0.130005
93548,0.130005
93549,0.130005
93550,0.130005
93551,0.130005
93552,0.130005
93553,0.130005
93554,0.39199
93555,0.130005
93556,0.37173253
93557,0.130005
93558,0.130005
93559,0.130005
93560,0.13871694
93561,0.130005
93562,0.12543112
93563,0.130005
93564,0.12018446
93565,0.13989936
93566,0.130005
93567,0.12141037
93568,0.130005
93569,0.130005
93570,0.130005
93571,0.1845225
93572,0.13392384
93573,0.130005
93574,0.39985108
93575,0.130005
93576,0.1345479
93577,0.130005
93578,0.12656027
93579,0.13871694
93580,0.1775901
93581,0.130005
93582,0.1743765
93583,0.130005
93584,0.29555005
93585,0.14719383
93586,0.1310098
93587,0.14024304
93588,0.14316401
93589,0.15368098
93590,0.13573992
93591,0.25041336
93592,0.130005
93593,0.13311344
93594,0.130005
93595,0.130005
93596,0.12361939
93597,0.21518314
93598,0.42679164
93599,0.29555005
93600,0.22972977
93601,0.4847229
93602,0.130005
93603,0.130005
93604,0.59205383
93605,0.12520495
93606,0.13039798
93607,0.130005
93608,0.130005
93609,0.130005
93610,0.130005
93611,0.130005
93612,0.5827601
93613,1.4528377
93614,0.17190345
93615,0.130005
93616,0.130005
93617,0.130005
93618,0.38489997
93619,0.39199
93620,0.17469543
93621,0.22972977
93622,0.12704898
93623,0.14765894
93624,0.2300103
93625,0.37173253
93626,0.12735157
93627,0.130005
93628,0.13060065
93629,0.17426987
93630,0.130005
93631,0.130005
93632,0.130005
93633,0.17469543
93634,0.130005
93635,0.130005
93636,0.130005
93637,0.124676526
93638,0.1289891
93639,0.130005
93640,0.130005
93641,0.17809649
93642,0.130005
93643,0.1391063
93644,0.130005
93645,0.130005
93646,0.14033595
93647,0.130005
93648,0.12720054
93649,0.8174079
93650,0.22972977
93651,0.130005
93652,0.12704898
93653,0.130005
93654,0.130005
93655,0.130005
93656,0.14038062
93657,0.19828202
93658,0.15634337
93659,0.130005
93660,0.22749043
93661,0.22577316
93662,0.130005
93663,0.130005
93664,0.130005
93665,0.130005
93666,0.12983933
93667,0.130005
93668,0.14184715
93669,0.114967406
93670,0.130005
93671,0.17147534
93672,0.11759988
93673,0.130005
93674,0.7028913
93675,0.18011984
93676,0.130005
93677,0.13718043
93678,0.15420508
93679,0.3549081
93680,0.1754694
93681,0.18509826
93682,0.37173253
93683,0.130005
93684,0.37173253
93685,0.130005
93686,0.130005
93687,0.13781653
93688,0.162599
93689,0.1240537
93690,0.130005
93691,0.15325254
93692,0.130005
93693,0.3775201
93694,0.130005
93695,0.23998252
93696,0.130005
93697,0.130005
93698,0.39199
93699,0.130005
93700,0.130005
93701,0.130005
93702,0.15206672
93703,0.130005
93704,0.130005
93705,0.24812472
93706,0.17725924
93707,0.13130625
93708,0.14449382
93709,0.2619792
93710,0.16209435
93711,0.37173253
93712,0.39126536
93713,0.130005
93714,0.130005
93715,0.13871694
93716,0.130005
93717,0.15504271
93718,0.130005
93719,0.14038062
93720,0.12745889
93721,0.15678693
93722,0.20992203
93723,0.14684984
93724,0.19510663
93725,0.130005
93726,0.130005
93727,0.130005
93728,0.25694847
93729,0.130005
93730,0.4817686
93731,0.3287003
93732,0.33683962
93733,0.159264
93734,0.12873839
93735,0.42598748
93736,0.35574457
93737,0.58071905
93738,0.130005
93739,0.1289891
93740,0.130005
93741,0.23843819
93742,0.13953912
93743,0.14024304
93744,0.14533359
93745,0.15049334
93746,0.14531572
93747,0.130005
93748,0.130005
93749,0.17469543
93750,0.4861824
93751,0.130005
93752,0.42609918
93753,0.16833854
93754,0.130005
93755,0.130005
93756,0.18589263
93757,0.17469543
93758,0.42144406
93759,0.130005
93760,0.130005
93761,0.130005
93762,0.130005
93763,0.130005
93764,0.6770657
93765,0.38211113
93766,0.130005
93767,0.14042482
93768,0.3242771
93769,0.130005
93770,0.130005
93771,0.12725371
93772,0.130005
93773,0.130005
93774,0.22972977
93775,0.130005
93776,0.130005
93777,0.130005
93778,0.130005
93779,0.13029298
93780,0.13346288
93781,0.13735197
93782,0.130005
93783,0.12974884
93784,0.2071812
93785,0.130005
93786,0.3778708
93787,0.4815654
93788,0.19768396
93789,0.130005
93790,0.130005
93791,0.16701214
93792,0.17469543
93793,0.38211113
93794,0.130005
93795,0.6541684
93796,0.130005
93797,0.130005
93798,0.13024825
93799,0.130005
93800,0.1301812
93801,0.130005
93802,0.13146637
93803,0.130005
93804,0.15206672
93805,0.36739808
93806,0.55027914
93807,0.3690026
93808,0.13573992
93809,0.13735197
93810,0.17971665
93811,0.15368098
93812,0.78892976
93813,0.12677914
93814,0.130005
93815,0.130005
93816,0.130005
93817,0.130005
93818,0.130005
93819,0.22972977
93820,0.130005
93821,0.130005
93822,0.13222395
93823,0.130005
93824,0.45449498
93825,0.130005
93826,0.4822299
93827,0.4946205
93828,0.20795539
93829,0.1491834
93830,0.130005
93831,0.130005
93832,0.19785689
93833,0.130005
93834,0.130005
93835,0.22972977
93836,0.130005
93837,0.12460783
93838,0.19399944
93839,0.19461432
93840,0.12763551
93841,0.1613891
93842,0.12981886
93843,0.130005
93844,0.130005
93845,0.130005
93846,0.130005
93847,0.130005
93848,0.130005
93849,0.130005
93850,0.130005
93851,0.130005
93852,0.130005
93853,0.130005
93854,0.130005
93855,0.130005
93856,0.130005
93857,0.130005
93858,0.130005
93859,0.28067464
93860,0.12746167
93861,0.130005
93862,0.130005
93863,0.130005
93864,0.130005
93865,0.130005
93866,0.22725806
93867,0.37172508
93868,0.04048045
93869,0.130005
93870,0.130005
93871,0.12452354
93872,0.130005
93873,0.130005
93874,0.13735197
93875,0.3723107
93876,0.130005
93877,0.130005
93878,0.130005
93879,0.130005
93880,0.22972977
93881,0.130005
93882,0.130005
93883,0.130005
93884,0.130005
93885,0.130005
93886,0.130005
93887,0.22972976
93888,0.130005
93889,0.130005
93890,0.130005
93891,0.130005
93892,0.13670087
93893,0.13059972
93894,0.130005
93895,0.130005
93896,0.22491004
93897,0.130005
93898,0.1320841
93899,0.15206672
93900,0.12814052
93901,0.13071679
93902,0.130005
93903,0.130005
93904,0.130005
93905,0.130005
93906,0.1813519
93907,0.2930825
93908,0.17158723
93909,0.14342424
93910,0.130005
93911,0.130005
93912,0.130005
93913,0.20063603
93914,0.130005
93915,0.17500661
93916,0.13423657
93917,0.13403404
93918,0.16836582
93919,0.130005
93920,0.130005
93921,0.15477335
93922,0.15906774
93923,0.38704437
93924,0.48748094
93925,0.12885723
93926,0.13092475
93927,0.13735197
93928,0.14429091
93929,0.21046603
93930,0.130005
93931,0.13875638
93932,0.12542178
93933,0.13735197
93934,0.130005
93935,0.130005
93936,0.4815654
93937,0.36455572
93938,0.13871694
93939,0.130005
93940,0.130005
93941,0.130005
93942,0.11463865
93943,0.13125958
93944,0.130005
93945,0.13030072
93946,0.17281546
93947,0.13871694
93948,0.1527921
93949,0.130005
93950,0.130005
93951,0.130005
93952,0.130005
93953,0.2278344
93954,0.12791969
93955,0.130005
93956,0.130005
93957,0.130005
93958,0.130005
93959,0.130005
93960,0.130005
93961,0.130005
93962,0.130005
93963,0.130005
93964,0.130005
93965,0.130005
93966,0.13735197
93967,0.130005
93968,0.130005
93969,0.130005
93970,0.13573992
93971,0.12887698
93972,0.13573992
93973,0.13029298
93974,0.14316401
93975,0.35331243
93976,0.47314638
93977,0.42235023
93978,0.130005
93979,0.13029298
93980,0.130005
93981,0.130005
93982,0.130005
93983,0.130005
93984,0.130005
93985,0.130005
93986,0.130005
93987,0.130005
93988,0.130005
93989,0.21058652
93990,0.130005
93991,0.37386906
93992,0.12668818
93993,0.123886354
93994,0.130005
93995,0.15292972
93996,0.3649738
93997,0.37173253
93998,0.130005
93999,0.130005
94000,0.40329915
94001,0.1320841
94002,0.130005
94003,0.13735197
94004,0.130005
94005,0.18589263
94006,0.130005
94007,0.130005
94008,0.15623865
94009,0.13141365
94010,0.130005
94011,0.13017344
94012,0.1289891
94013,0.18271357
94014,0.15163368
94015,0.130005
94016,0.12680596
94017,0.13513112
94018,0.27179635
94019,0.13871694
94020,0.130005
94021,0.1358202
94022,0.13321237
94023,0.130005
94024,0.5491521
94025,0.130005
94026,0.130005
94027,0.130005
94028,0.13315985
94029,0.13005635
94030,0.130005
94031,0.15164226
94032,0.12678915
94033,0.130005
94034,0.24220718
94035,0.130005
94036,0.130005
94037,0.12018403
94038,0.14813858
94039,0.130005
94040,0.130005
94041,0.130005
94042,0.130005
94043,0.130005
94044,0.19257636
94045,0.130005
94046,0.130005
94047,0.130005
94048,0.14024304
94049,0.13871694
94050,0.130005
94051,0.27375138
94052,0.14342424
94053,0.130005
94054,0.130005
94055,0.130005
94056,0.15206672
94057,0.130005
94058,0.130005
94059,0.130005
94060,0.130005
94061,0.12434226
94062,0.22972977
94063,0.16393939
94064,0.37173253
94065,0.130005
94066,0.37173253
94067,0.12736872
94068,0.130005
94069,0.130005
94070,0.130005
94071,0.130005
94072,0.15159544
94073,0.130005
94074,0.130005
94075,0.130005
94076,0.130005
94077,0.130005
94078,0.13392384
94079,0.130005
94080,0.12894206
94081,0.1320841
94082,0.130005
94083,0.130005
94084,0.130005
94085,0.130005
94086,0.37173253
94087,0.16393939
94088,0.130005
94089,0.130005
94090,0.130005
94091,0.130005
94092,0.130005
94093,0.13392384
94094,0.37173253
94095,0.130005
94096,0.130005
94097,0.130005
94098,0.12678915
94099,0.130005
94100,0.130005
94101,0.130005
94102,0.130005
94103,0.1405677
94104,0.130005
94105,0.130005
94106,0.130005
94107,0.130005
94108,0.1289891
94109,0.13392384
94110,0.12914258
94111,0.130005
94112,0.130005
94113,0.130005
94114,0.130005
94115,0.130005
94116,0.130005
94117,0.17469543
94118,0.151098
94119,0.13871694
94120,0.130005
94121,0.48076692
94122,0.130005
94123,0.130005
94124,0.130005
94125,0.130005
94126,0.130005
94127,0.130005
94128,0.15757373
94129,0.15491289
94130,0.14191063
94131,0.37173253
94132,0.19768396
94133,0.13871694
94134,0.12383978
94135,0.130005
94136,0.13646108
94137,0.130005
94138,0.130005
94139,0.130005
94140,0.130005
94141,0.18789548
94142,0.18708313
94143,0.130005
94144,0.17902261
94145,0.130005
94146,0.130005
94147,0.13129528
94148,0.130005
94149,0.130005
94150,0.130005
94151,0.130005
94152,0.17469543
94153,0.18672203
94154,0.130005
94155,0.15163368
94156,0.130005
94157,0.13039798
94158,0.1320841
94159,0.3702494
94160,0.130005
94161,0.14024304
94162,0.130005
94163,0.130005
94164,0.130005
94165,0.27771038
94166,0.12869968
94167,0.130005
94168,0.43915987
94169,0.17469543
94170,0.39065152
94171,0.130005
94172,0.15206672
94173,0.130005
94174,0.17469543
94175,0.25681564
94176,0.22972977
94177,0.130005
94178,0.130005
94179,0.130005
94180,0.130005
94181,0.130005
94182,0.130005
94183,0.130005
94184,0.1320841
94185,0.130005
94186,0.12619083
94187,0.130005
94188,0.130005
94189,0.130005
94190,0.130005
94191,0.130005
94192,0.130005
94193,0.130005
94194,0.130005
94195,0.130005
94196,0.130005
94197,0.3723444
94198,0.130005
94199,0.13603905
94200,0.130005
94201,0.14330927
94202,0.130005
94203,0.15206672
94204,0.130005
94205,0.52742255
94206,0.130005
94207,0.130005
94208,0.130005
94209,0.130005
94210,0.130005
94211,0.130005
94212,0.130005
94213,0.17725924
94214,0.14807245
94215,0.130005
94216,0.130005
94217,0.37173253
94218,0.130005
94219,0.15023886
94220,0.12450433
94221,0.130005
94222,0.130005
94223,0.130005
94224,0.130005
94225,0.130005
94226,0.130005
94227,0.12720054
94228,0.13841179
94229,0.13687703
94230,0.1330925
94231,0.130005
94232,0.130005
94233,0.130005
94234,0.130005
94235,0.38040704
94236,0.1256537
94237,0.130005
94238,0.130005
94239,0.12115015
94240,0.130005
94241,0.1320841
94242,0.12791969
94243,0.13871694
94244,0.130005
94245,0.1302882
94246,0.19118603
94247,0.28773376
94248,0.130005
94249,0.130005
94250,0.130005
94251,0.130005
94252,0.36373618
94253,0.23703526
94254,0.130005
94255,0.130005
94256,0.130005
94257,0.130005
94258,0.130005
94259,0.130005
94260,0.17738208
94261,0.130005
94262,0.130005
94263,0.130005
94264,0.35878503
94265,0.26440617
94266,0.15496813
94267,0.1648021
94268,0.12940694
94269,0.42054853
94270,0.1280211
94271,0.2735386
94272,0.130005
94273,0.13689743
94274,0.130005
94275,0.43873182
94276,0.13524354
94277,0.130005
94278,0.130005
94279,0.41153416
94280,0.7416102
94281,0.22748943
94282,0.13479765
94283,0.40546247
94284,0.130005
94285,0.130005
94286,0.12795612
94287,0.6151451
94288,0.12678915
94289,0.22826391
94290,0.14316401
94291,0.20547852
94292,0.130005
94293,0.13475661
94294,0.13017344
94295,0.1737214
94296,0.130005
94297,0.130005
94298,0.13871694
94299,0.130005
94300,0.130005
94301,0.12345821
94302,0.130005
94303,0.37173253
94304,0.12509505
94305,0.15582405
94306,0.38024345
94307,0.12327715
94308,0.12826155
94309,0.130005
94310,0.130005
94311,0.13573992
94312,0.130005
94313,0.130005
94314,0.130005
94315,0.130005
94316,0.130005
94317,0.130005
94318,0.1321335
94319,0.12305581
94320,0.130005
94321,0.130005
94322,0.130005
94323,0.13364321
94324,0.1320841
94325,0.11398171
94326,0.130005
94327,0.38706452
94328,0.13871694
94329,0.130005
94330,0.130005
94331,0.22972977
94332,0.17326565
94333,0.130005
94334,0.130005
94335,0.130005
94336,0.130005
94337,0.130005
94338,0.130005
94339,0.13520348
94340,0.14024304
94341,0.130005
94342,0.130005
94343,0.130005
94344,0.130005
94345,0.130005
94346,0.13392384
94347,0.123886354
94348,0.130005
94349,0.130005
94350,0.1340042
94351,0.130005
94352,0.130005
94353,0.15749703
94354,0.12720054
94355,0.3688796
94356,0.42128018
94357,0.12826155
94358,0.1302882
94359,0.37445092
94360,0.13989283
94361,0.13097729
94362,0.14024304
